counter,start,storeDLT,storeKfrags,finish
0,6820,8075,113,197,112
5,6038,12520,122,81,105
7,7233,18792,110,66,116
10,7566,24970,180,181,104
14,4066,26161,172,64,104
6,3757,34133,110,62,103
1,5128,35907,115,70,114
13,28241,21364,111,60,105
8,40822,15630,113,68,116
18,29995,21313,112,77,152
2,38831,21975,117,67,189
4,28031,31861,167,62,120
3,37707,36305,581,87,112
11,26807,34436,113,62,108
16,27046,42779,110,62,104
15,13176,45984,115,65,104
12,18766,73537,130,101,134
17,58515,8761,298,515,298
19,66667,9792,380,322,134
9,146027,5811,1025,302,559
