counter,start,storeDLT,storeKfrags,finish
0,6820,3994,112,67,109
5,6038,11498,115,69,113
7,7233,16091,113,78,104
10,7566,20886,117,96,131
14,4066,27038,110,66,109
6,3757,31395,113,64,103
1,5128,36149,111,85,106
13,28241,20649,144,89,113
8,40822,13392,109,79,137
18,29995,17797,128,70,117
2,38831,23995,109,63,138
4,28031,28840,116,59,131
3,37707,33621,119,76,112
11,26807,31725,115,74,108
16,27046,39827,111,68,134
15,13176,45169,184,68,108
12,18766,73666,148,90,138
19,66667,9007,112,191,227
17,58515,18522,109,59,119
9,146027,6177,670,290,727
