counter,start,storeDLT,storeKfrags,finish
0,6820,7921,118,92,118
5,6038,14875,117,92,106
7,7233,20445,110,73,113
10,7566,25639,120,65,103
14,4066,30651,116,72,113
6,3757,36158,110,66,160
1,5128,38054,110,59,103
13,28241,23950,114,60,105
8,40822,17176,112,71,112
18,29995,21011,115,65,104
2,38831,27405,110,68,104
4,28031,32566,136,171,154
3,37707,39516,111,59,103
11,26807,34858,110,74,117
16,27046,39282,110,75,187
15,13176,49331,295,83,115
12,18766,73608,168,94,153
19,66667,9917,257,341,375
17,58515,16029,239,98,160
9,146027,10025,117,67,107
