counter,start,storeDLT,storeKfrags,finish
0,2430,2938,110,69,111
5,2442,6069,111,62,103
16,2378,7140,113,64,111
1,2424,9140,127,67,101
3,2507,11247,114,69,101
2,4581,10143,111,74,106
4,9760,3600,109,64,130
15,5442,5360,113,68,104
13,4657,6092,110,69,103
7,3983,5590,115,92,107
6,3979,2940,113,65,109
11,2607,5649,109,60,104
9,2362,5311,113,81,104
17,3817,2978,109,67,116
10,2702,4019,112,75,103
19,2395,6197,110,66,105
14,6232,3111,110,72,103
8,2743,3868,114,71,106
12,2460,3962,111,64,108
18,2451,3080,112,65,103
