counter,start,storeDLT,storeKfrags,finish
0,2430,3615,116,67,111
5,2442,5661,172,68,106
16,2378,7816,122,78,104
1,2424,9713,123,68,107
3,2507,11137,109,65,107
2,4581,10707,110,66,104
4,9760,3283,112,63,103
15,5442,4898,111,71,107
13,4657,6442,128,68,101
7,3983,6390,114,72,103
6,3979,3499,112,69,114
11,2607,5409,126,60,103
9,2362,6886,115,61,105
17,3817,3545,119,62,103
10,2702,5477,109,68,106
19,2395,5754,124,69,103
14,6232,4670,110,62,103
8,2743,3524,117,66,104
12,2460,2754,119,60,104
18,2451,3178,112,65,105
