counter,start,storeDLT,storeKfrags,finish
0,2430,3287,120,65,102
5,2442,6003,114,70,104
16,2378,8036,111,67,110
1,2424,10056,117,68,102
3,2507,12610,110,61,103
2,4581,11038,111,68,115
4,9760,4627,112,66,114
15,5442,4662,109,58,102
13,4657,6991,123,66,104
7,3983,6492,121,60,119
6,3979,4153,112,73,104
11,2607,5962,109,69,103
9,2362,6211,111,79,103
17,3817,3875,112,66,103
10,2702,5813,116,67,109
19,2395,7091,110,69,109
14,6232,4002,120,69,103
8,2743,4196,114,67,109
12,2460,2859,110,66,105
18,2451,3282,111,62,108
