counter,start,storeDLT,storeKfrags,finish
0,2430,3981,111,65,103
5,2442,6214,114,70,103
16,2378,8255,116,82,111
1,2424,10273,113,81,108
3,2507,11805,111,67,108
2,4581,11283,115,72,106
4,9760,4859,112,91,110
15,5442,3948,110,62,105
13,4657,7106,114,88,102
7,3983,5717,122,69,101
6,3979,3932,118,66,103
11,2607,5083,111,60,103
9,2362,7438,113,67,114
17,3817,4094,177,63,104
10,2702,5030,114,69,120
19,2395,7308,126,66,107
14,6232,4107,112,73,103
8,2743,4428,112,65,107
12,2460,3305,116,64,103
18,2451,2737,173,81,103
