counter,start,storeDLT,storeKfrags,finish
0,2817,11439,187,64,103
3,3185,17761,112,67,110
1,3557,25845,114,60,104
6,2971,34748,111,85,103
2,11945,36039,110,63,106
14,35042,20861,109,66,103
15,38401,30697,114,68,124
7,31606,37670,112,65,109
9,32920,47344,110,64,108
8,36329,45212,117,68,121
5,34330,53903,110,76,104
10,33654,64067,114,67,109
11,31654,71179,113,65,111
16,30803,78128,112,65,104
4,28089,84916,112,73,124
12,20108,96856,121,67,107
18,49141,59981,113,74,111
13,81849,17063,122,78,117
19,67789,34972,146,73,164
17,54365,31647,110,64,104
