counter,start,storeDLT,storeKfrags,finish
0,2817,6543,112,59,102
3,3185,19989,111,74,104
1,3557,28486,110,63,126
6,2971,36849,113,75,153
2,11945,37820,120,65,125
14,35042,23302,117,87,106
15,38401,31487,113,63,101
7,31606,39456,111,73,103
9,32920,48563,112,70,125
8,36329,46450,116,66,107
5,34330,57374,114,69,120
10,33654,64180,112,65,105
11,31654,73722,126,66,103
16,30803,82862,113,66,112
4,28089,89163,113,74,115
12,20108,99137,119,61,103
18,49141,63166,126,65,106
13,81849,19148,130,76,118
19,67789,35159,151,119,130
17,54365,34199,111,72,113
