counter,start,storeDLT,storeKfrags,finish
0,2817,6976,119,62,107
3,3185,19441,110,65,113
1,3557,27837,113,63,106
6,2971,36299,110,67,111
2,11945,37366,112,60,110
14,35042,22648,112,64,106
15,38401,31162,120,65,102
7,31606,40569,113,67,103
9,32920,48017,118,61,106
8,36329,47829,120,71,115
5,34330,55921,111,64,115
10,33654,63396,111,74,110
11,31654,73167,111,60,107
16,30803,80469,112,62,104
4,28089,89943,110,80,139
12,20108,97563,110,71,104
18,49141,60788,112,69,114
13,81849,18668,117,78,110
19,67789,35256,182,110,117
17,54365,33648,114,59,108
