counter,start,storeDLT,storeKfrags,finish
0,2082,2156,54,45,10
4,2080,2143,20,25,24
1,2076,2147,48,44,17
6,2075,2131,28,28,45
2,2074,2153,52,68,87
5,2109,2398,39,66,41
8,2125,2268,71,68,66
3,2072,2108,27,127,36
7,2333,2204,28,40,23
9,2085,2131,38,60,10
