counter,start,storeDLT,storeKfrags,finish
0,2836,6901,125,61,103
10,2760,16930,109,91,101
14,2908,26938,112,63,105
7,2925,35521,123,65,107
18,3225,44927,112,71,119
5,13153,48557,109,72,109
4,13489,57585,109,59,105
13,50875,30936,111,92,107
2,50833,40220,123,66,105
1,51206,50525,114,64,107
17,51397,59494,118,70,104
19,46508,68588,115,64,113
12,46520,78101,124,60,105
16,63561,67808,111,62,107
11,61504,76857,112,59,103
3,57938,86727,123,61,101
6,54085,96539,120,60,102
8,50616,105041,108,65,103
15,28298,114562,110,64,105
9,77461,65199,112,64,104
