counter,start,storeDLT,storeKfrags,finish
0,2836,4519,115,66,106
10,2760,13985,111,68,103
14,2908,23614,111,68,103
7,2925,35630,125,61,131
18,3225,43836,112,64,103
5,13153,54266,133,65,111
4,13489,53918,109,68,105
13,50875,28790,115,59,106
2,50833,39348,109,65,105
1,51206,52768,112,63,110
17,51397,56920,116,65,115
19,46508,67145,117,67,106
12,46520,76324,113,75,106
16,63561,64993,124,62,103
11,61504,73630,117,63,102
3,57938,83729,111,64,102
6,54085,94090,111,64,121
8,50616,103568,115,65,106
15,28298,113124,113,63,109
9,77461,63208,111,65,107
