counter,start,storeDLT,storeKfrags,finish
0,2836,5131,113,64,102
10,2760,16387,115,66,101
14,2908,27929,116,62,102
7,2925,34638,119,67,111
18,3225,43052,121,60,103
5,13153,53269,144,65,102
4,13489,55798,117,65,103
13,50875,29274,112,63,102
2,50833,39241,110,62,105
1,51206,50751,113,65,107
17,51397,56371,114,63,102
19,46508,66031,118,66,107
12,46520,76101,111,65,102
16,63561,66028,116,66,111
11,61504,77301,113,65,111
3,57938,84286,112,60,111
6,54085,93527,111,61,117
8,50616,104027,108,65,109
15,28298,114011,113,65,110
9,77461,62196,111,69,108
