counter,start,storeDLT,storeKfrags,finish
0,2836,10010,111,65,115
10,2760,21113,112,73,117
14,2908,29441,112,94,108
7,2925,37962,110,61,103
18,3225,47502,110,63,103
5,13153,48446,110,67,112
4,13489,60991,114,68,109
13,50875,33516,112,65,112
2,50833,42553,110,67,102
1,51206,54526,114,70,106
17,51397,62500,116,64,104
19,46508,71947,112,75,103
12,46520,81332,123,61,121
16,63561,72757,113,63,107
11,61504,80740,111,65,106
3,57938,87055,125,67,101
6,54085,98532,110,64,108
8,50616,108922,111,76,101
15,28298,118147,139,65,103
9,77461,67991,109,68,106
