counter,start,storeDLT,storeKfrags,finish
1,1426,2567,110,72,104
0,2468,4549,113,70,123
5,2388,6275,117,80,111
13,7586,2596,115,58,107
7,6741,4806,110,62,103
4,6150,6893,113,77,104
11,4692,9553,111,64,111
14,3797,11701,116,81,108
10,3697,15035,110,71,107
19,2925,15037,112,65,108
2,2742,17546,113,66,107
8,12984,7544,119,66,107
9,14586,3484,110,67,115
6,11410,5545,120,61,102
3,11265,7587,110,70,113
15,7116,7295,128,78,107
12,5008,9305,115,63,103
16,2464,2424,114,70,110
17,2478,2418,111,69,108
18,2472,2520,111,84,105
