counter,start,storeDLT,storeKfrags,finish
0,2922,9254,115,62,107
7,3363,21835,111,59,104
6,3033,34273,110,63,106
3,24452,27875,109,66,112
8,24951,30506,111,65,103
5,25082,47361,181,70,103
2,25288,57212,112,69,114
11,33532,60092,110,68,107
1,32546,69570,109,64,111
15,34612,83031,110,65,108
10,32916,90803,177,57,103
4,34196,101825,119,67,108
12,30672,113840,109,64,114
19,20709,123351,109,68,102
13,20658,134028,111,71,119
17,58897,101018,116,75,102
16,56098,111454,117,64,103
18,55293,122094,114,62,104
14,128721,43739,116,71,104
9,121416,52623,112,65,103
