counter,start,storeDLT,storeKfrags,finish
0,2922,13030,112,63,111
7,3363,18865,112,66,104
6,3033,29840,133,58,105
3,24452,24304,110,64,109
8,24951,39449,111,65,106
5,25082,46581,127,66,108
2,25288,56876,113,67,108
11,33532,54719,122,63,102
1,32546,68013,120,61,108
15,34612,80016,108,63,102
10,32916,86693,111,66,106
4,34196,99603,115,65,104
12,30672,110711,110,62,110
19,20709,121128,113,68,105
13,20658,131704,115,61,109
17,58897,97561,109,63,103
16,56098,109464,111,68,108
18,55293,119976,111,62,116
14,128721,40413,113,73,106
9,121416,50408,111,65,101
