counter,start,storeDLT,storeKfrags,finish
0,2922,7014,118,68,102
7,3363,16534,127,66,103
6,3033,27556,109,64,104
3,24452,21293,118,66,106
8,24951,31935,118,78,125
5,25082,44681,113,69,104
2,25288,54545,115,67,110
11,33532,53294,112,62,103
1,32546,63231,126,71,104
15,34612,73898,114,65,110
10,32916,86023,118,69,109
4,34196,97044,112,64,108
12,30672,108149,117,88,104
19,20709,118642,210,70,102
13,20658,128039,113,65,104
17,58897,95097,112,69,117
16,56098,106680,112,69,107
18,55293,116199,113,63,104
14,128721,38195,115,65,103
9,121416,48953,114,66,110
