counter,start,storeDLT,storeKfrags,finish
0,2922,8814,110,64,113
7,3363,23166,109,69,118
6,3033,35750,118,100,102
3,24452,29315,113,76,109
8,24951,35843,114,69,107
5,25082,50023,126,66,103
2,25288,60615,156,66,106
11,33532,61521,111,60,102
1,32546,71104,111,94,103
15,34612,81796,119,62,109
10,32916,93142,110,67,106
4,34196,103382,118,67,110
12,30672,111384,116,60,103
19,20709,124927,117,106,117
13,20658,134926,137,67,104
17,58897,102570,112,70,106
16,56098,113125,112,72,110
18,55293,123650,111,61,105
14,128721,41978,109,67,104
9,121416,54179,118,66,102
