counter,start,storeDLT,storeKfrags,finish
0,2922,7812,117,65,108
7,3363,19304,109,66,109
6,3033,31601,111,78,128
3,24452,23409,112,68,127
8,24951,40756,109,69,103
5,25082,45565,113,61,104
2,25288,59604,110,77,119
11,33532,55406,109,59,104
1,32546,67456,110,64,105
15,34612,81578,186,79,106
10,32916,84028,108,65,103
4,34196,98501,113,67,107
12,30672,109605,110,66,109
19,20709,120543,113,98,104
13,20658,130697,121,66,104
17,58897,96441,116,68,105
16,56098,108573,109,61,118
18,55293,119868,116,63,103
14,128721,42749,127,65,102
9,121416,49397,114,72,110
