counter,start,storeDLT,storeKfrags,finish
0,2922,7123,112,61,107
7,3363,16212,111,64,110
6,3033,27282,115,67,105
3,24452,20969,112,65,111
8,24951,31824,113,71,115
5,25082,44791,111,64,109
2,25288,54220,111,63,109
11,33532,53120,110,63,103
1,32546,63121,173,72,106
15,34612,74678,118,65,105
10,32916,85357,111,66,108
4,34196,98816,118,64,116
12,30672,107374,110,59,106
19,20709,117753,111,58,102
13,20658,128146,111,63,104
17,58897,94543,125,67,102
16,56098,106345,117,66,113
18,55293,117204,114,65,110
14,128721,38083,122,64,105
9,121416,49065,111,70,112
