counter,start,storeDLT,storeKfrags,finish
0,2922,13144,111,64,103
7,3363,18096,110,66,108
6,3033,29732,115,85,105
3,24452,24632,135,61,102
8,24951,39561,111,73,106
5,25082,46470,110,74,103
2,25288,58101,112,63,109
11,33532,54933,111,69,116
1,32546,68121,118,70,109
15,34612,80133,109,58,103
10,32916,86802,110,65,104
4,34196,99489,110,58,103
12,30672,110607,123,64,103
19,20709,121470,112,59,103
13,20658,131587,118,68,108
17,58897,97996,110,70,102
16,56098,110352,112,69,104
18,55293,119759,111,69,109
14,128721,40635,121,78,102
9,121416,51287,112,74,107
