counter,start,storeDLT,storeKfrags,finish
3,10726,12065,206,436,129
13,9053,12338,277,306,113
8,5948,16371,111,67,107
2,9551,27486,114,65,112
0,11676,31342,116,63,107
16,10774,50900,111,78,102
1,7152,51775,111,62,103
19,-1,-1,-1,-1,-1
15,117453,25890,5323,2171,1580
12,106131,72781,146,59,228
9,115246,81876,123,68,103
18,90763,91872,161,82,177
5,109984,133641,115,63,166
7,95681,166751,112,59,107
14,89422,165818,110,70,108
4,125158,169756,110,64,221
10,122478,183183,111,59,103
6,114619,192877,112,65,104
11,94846,198502,109,66,102
17,125210,209639,113,67,108
