counter,start,storeDLT,storeKfrags,finish
13,9053,11944,198,197,593
3,10726,15855,110,63,109
8,5948,27124,126,61,104
2,9551,32051,110,62,103
0,11676,38269,109,67,106
16,10774,47549,110,76,102
1,7152,51982,123,69,102
19,-1,-1,-1,-1,-1
15,117453,41993,219,72,111
12,106131,78740,113,84,342
18,90763,104407,182,355,125
9,115246,104565,206,254,598
14,89422,116452,114,65,114
4,125158,116412,111,137,109
5,109984,146382,110,62,106
7,95681,161268,114,62,166
10,122478,188438,110,60,102
6,114619,188680,113,72,112
11,94846,213307,115,65,114
17,125210,211868,116,66,105
