counter,start,storeDLT,storeKfrags,finish
3,10726,11943,191,323,193
13,9053,12203,294,341,117
8,5948,20144,110,63,110
2,9551,27378,115,62,105
0,11676,31792,112,69,103
16,10774,42547,111,76,107
1,7152,53210,112,79,102
19,-1,-1,-1,-1,-1
15,117453,26374,4981,2055,727
12,106131,60808,129,64,154
18,90763,91740,113,199,105
9,115246,105039,290,382,116
14,89422,126879,113,65,260
5,109984,133175,110,60,172
7,95681,151746,110,59,126
4,125158,167680,112,64,116
10,122478,188558,111,59,109
6,114619,192765,111,67,110
11,94846,197613,110,64,104
17,125210,209531,113,67,104
