counter,start,storeDLT,storeKfrags,finish
13,9053,12186,302,315,122
3,10726,15528,111,67,116
8,5948,26466,110,67,108
2,9551,32275,112,67,112
0,11676,39269,110,64,102
16,10774,47108,110,61,102
1,7152,51531,109,64,111
19,-1,-1,-1,-1,-1
15,117453,41991,120,109,149
12,106131,78991,424,197,160
9,115246,105132,320,268,104
18,90763,104705,336,292,108
14,89422,116565,122,90,217
5,109984,146618,169,61,332
7,95681,161982,115,60,127
4,125158,188824,112,70,122
10,122478,197440,123,64,109
6,114619,196867,112,78,113
11,94846,204943,109,64,113
17,125210,212118,110,66,102
