counter,start,storeDLT,storeKfrags,finish
13,9053,11389,120,72,149
3,10726,12676,243,79,102
8,5948,24065,117,88,102
2,9551,28263,114,66,109
0,11676,32569,119,63,104
16,10774,43112,110,68,107
1,7152,50401,114,60,102
19,-1,-1,-1,-1,-1
15,117453,25846,5446,2113,1568
12,106131,68787,112,90,129
9,115246,84517,163,135,387
18,90763,92160,132,81,131
14,89422,109750,316,214,144
4,125158,111606,114,80,118
5,109984,137591,115,122,233
7,95681,155650,111,69,115
11,94846,196969,110,69,106
6,114619,201660,119,70,104
17,125210,215023,115,60,104
10,122478,217259,113,66,111
