counter,start,storeDLT,storeKfrags,finish
13,9053,12044,206,555,111
8,5948,20576,121,62,101
3,10726,24422,109,61,100
0,11676,36747,109,79,102
2,9551,39526,109,65,106
16,10774,45116,113,63,102
1,7152,56437,120,68,108
19,-1,-1,-1,-1,-1
15,117453,49182,118,66,179
12,106131,91550,144,81,123
9,115246,90376,137,201,107
18,90763,104197,177,253,416
7,95681,106097,117,641,263
5,109984,108746,116,239,102
14,89422,123315,111,63,158
4,125158,173416,115,66,157
10,122478,196526,113,68,110
11,94846,199627,112,61,126
6,114619,201770,113,70,107
17,125210,212209,109,77,111
