counter,start,storeDLT,storeKfrags,finish
13,9053,11584,149,213,433
3,10726,16736,112,75,105
8,5948,26142,116,61,101
2,9551,33499,109,59,103
0,11676,39053,112,66,102
16,10774,48457,110,67,106
1,7152,53105,116,65,121
19,-1,-1,-1,-1,-1
12,106131,78459,116,265,162
15,117453,79864,127,188,129
9,115246,104284,111,100,105
18,90763,104035,144,192,200
5,109984,146179,113,66,157
7,95681,159439,109,59,134
4,125158,170885,110,63,123
14,89422,175301,113,60,137
10,122478,189483,116,68,103
6,114619,195379,128,72,103
11,94846,206003,110,69,113
17,125210,213569,116,58,101
