counter,start,storeDLT,storeKfrags,finish
13,9053,11982,161,342,439
8,5948,18598,112,73,128
3,10726,21256,129,62,102
2,9551,36669,112,65,107
0,11676,42277,111,63,104
1,7152,55313,111,67,114
16,10774,57378,112,64,103
19,-1,-1,-1,-1,-1
15,117453,53904,116,70,187
12,106131,83503,115,102,109
9,115246,90378,137,200,104
18,90763,107239,212,579,156
7,95681,118310,141,252,112
5,109984,123776,267,68,151
14,89422,127492,114,75,133
4,125158,180268,109,62,197
6,114619,191804,111,72,104
10,122478,195297,111,69,109
11,94846,199522,113,63,104
17,125210,214801,113,65,105
