counter,start,storeDLT,storeKfrags,finish
0,4829,13206,125,120,187
4,5103,20661,116,69,118
3,5075,31856,127,99,135
7,6506,49329,129,82,125
1,6825,57235,125,85,109
5,7299,66530,137,86,120
9,7354,79721,112,75,135
12,40102,57440,116,80,131
8,41558,69269,122,84,122
2,72951,50387,163,85,110
11,79661,47007,116,104,148
6,70322,60214,119,85,124
17,67873,71069,121,74,136
15,65021,78680,121,139,123
16,72582,67235,125,76,131
13,68410,75048,126,77,129
14,69435,88243,122,79,176
18,67342,97409,122,74,112
10,63404,109505,136,73,153
19,3230,7219,133,108,114
