counter,start,storeDLT,storeKfrags,finish
0,4829,7526,600,563,300
4,5103,19685,169,115,130
3,5075,32227,120,87,131
7,6506,42751,175,100,135
1,6825,52366,159,90,136
5,7299,62364,112,105,111
9,7354,74147,113,76,114
12,40102,53132,143,106,126
8,41558,63812,140,94,126
2,72951,44938,112,95,129
11,79661,46685,117,111,113
6,70322,54275,116,75,106
17,67873,66108,156,90,146
15,65021,78804,181,71,118
16,72582,61743,115,76,175
13,68410,71845,178,76,110
14,69435,81935,150,82,136
18,67342,99332,124,98,119
10,63404,103044,154,108,120
19,3230,2384,119,77,127
