counter,start,storeDLT,storeKfrags,finish
0,4829,12595,131,96,140
4,5103,21709,111,75,182
3,5075,30502,124,95,121
7,6506,47296,114,78,117
1,6825,57344,115,74,141
5,7299,65912,118,102,133
9,7354,79021,158,88,137
12,40102,56926,153,124,138
8,41558,68614,161,88,139
2,72951,47944,112,87,135
11,79661,50262,113,83,161
6,70322,60824,131,116,148
17,67873,70416,121,136,131
15,65021,78080,121,81,123
16,72582,66620,133,75,121
13,68410,82693,121,101,120
14,69435,86980,142,79,125
18,67342,96805,112,135,114
10,63404,108817,122,112,131
19,3230,5224,116,76,110
