counter,start,storeDLT,storeKfrags,finish
0,2577,4047,117,72,105
1,2572,6161,175,65,102
7,8734,3930,110,72,104
2,7899,6996,112,67,103
4,5100,10124,111,68,101
3,4879,13687,111,67,130
5,2486,14805,109,67,111
10,11960,7471,112,73,113
17,15882,7302,119,59,102
6,10672,5731,108,66,111
14,9837,8056,111,62,107
19,9917,12101,111,71,114
8,8399,15221,112,63,117
9,6789,3494,111,66,114
15,6802,14057,182,209,108
11,2402,15569,111,65,108
18,4877,18224,112,61,103
13,2877,2960,124,62,103
16,2642,3906,117,63,106
12,2679,3766,119,69,103
