counter,start,storeDLT,storeKfrags,finish
0,2577,3483,113,66,107
1,2572,6941,113,66,106
7,8734,3696,111,62,105
2,7899,6777,109,65,112
4,5100,9901,110,59,102
3,4879,13465,110,64,101
5,2486,15583,119,71,103
10,11960,7707,111,62,103
17,15882,6070,109,59,102
6,10672,5615,110,69,110
14,9837,9170,116,61,101
19,9917,11880,110,76,101
8,8399,15004,121,78,110
9,6789,3829,111,65,106
15,6802,14056,182,212,105
11,2402,15359,109,63,101
18,4877,18458,112,65,109
13,2877,4089,111,68,107
16,2642,3794,112,62,104
12,2679,2545,122,67,101
