counter,start,storeDLT,storeKfrags,finish
0,2577,5651,116,60,106
1,2572,8838,114,86,105
7,8734,5632,110,90,104
2,7899,8667,111,75,105
4,5100,10356,117,63,103
3,4879,15388,113,71,104
5,2486,17469,116,66,108
10,11960,10366,110,66,103
17,15882,7974,109,67,104
6,10672,7503,111,62,103
14,9837,10387,108,60,105
19,9917,13654,113,61,102
8,8399,16890,111,65,104
9,6789,13615,111,69,105
15,6802,14011,115,205,125
11,2402,16029,109,63,101
18,4877,20463,120,59,108
13,2877,4648,110,63,104
16,2642,4903,112,65,107
12,2679,5865,111,62,103
