counter,start,storeDLT,storeKfrags,finish
0,2577,2930,115,65,115
1,2572,5159,110,60,104
7,8734,1871,115,62,120
2,7899,5981,113,63,103
4,5100,9069,110,85,106
3,4879,12949,118,69,102
5,2486,13779,110,57,103
10,11960,8569,109,61,102
17,15882,6205,108,62,105
6,10672,4934,109,67,113
14,9837,7830,111,73,108
19,9917,11082,110,69,111
8,8399,14327,110,69,110
9,6789,2805,113,66,108
15,6802,13069,165,63,102
11,2402,14372,110,65,103
18,4877,17303,119,66,115
13,2877,3294,112,59,102
16,2642,2896,113,65,113
12,2679,2882,118,66,110
