counter,start,storeDLT,storeKfrags,finish
0,2856,6998,111,58,102
8,2993,14110,111,72,115
1,2671,26268,110,61,104
2,2964,38040,111,81,105
3,22593,28496,116,63,110
4,40401,22545,111,68,105
13,40429,32129,114,67,103
14,35881,40338,111,67,112
11,35481,50838,112,67,104
7,29979,59051,109,59,107
12,29622,69602,113,61,104
10,29776,79600,111,71,108
19,29689,90085,110,62,105
9,25610,98086,119,67,116
5,35589,97029,113,70,109
18,31006,106435,112,65,104
16,22207,116345,112,69,112
6,31189,124150,113,64,103
17,19574,134872,110,67,104
15,117964,6498,108,64,107
