counter,start,storeDLT,storeKfrags,finish
0,2856,6565,111,67,105
8,2993,14873,133,62,103
1,2671,25712,123,67,102
2,2964,36846,111,66,113
3,22593,29627,118,58,105
4,40401,22104,109,67,126
13,40429,32668,117,69,117
14,35881,40215,110,58,104
11,35481,50398,119,65,104
7,29979,61951,118,62,103
12,29622,69132,112,62,103
10,29776,78799,110,64,112
19,29689,90635,110,66,113
9,25610,99762,117,58,104
5,35589,96590,109,72,105
18,31006,108328,118,79,108
16,22207,116016,111,66,104
6,31189,125166,112,65,103
17,19574,134428,114,67,104
15,117964,6065,110,66,111
