counter,start,storeDLT,storeKfrags,finish
0,2856,4544,118,63,108
8,2993,11979,117,64,102
1,2671,24214,113,65,105
2,2964,33412,110,71,107
3,22593,27720,108,64,137
4,40401,19925,115,66,118
13,40429,29515,109,67,103
14,35881,38227,111,66,111
11,35481,47279,114,71,115
7,29979,64853,112,68,109
12,29622,66171,111,62,103
10,29776,76576,113,62,109
19,29689,86624,115,75,117
9,25610,95713,116,68,106
5,35589,93266,110,67,101
18,31006,103979,110,66,108
16,22207,114122,113,66,104
6,31189,122273,114,60,107
17,19574,132541,111,63,108
15,117964,4055,110,66,109
