counter,start,storeDLT,storeKfrags,finish
0,2856,8678,108,60,111
8,2993,16882,121,65,107
1,2671,26484,114,63,107
2,2964,35742,111,69,103
3,22593,31962,113,67,106
4,40401,25059,113,66,124
13,40429,35900,109,67,108
14,35881,43334,112,70,113
11,35481,52399,113,68,105
7,29979,58415,116,60,101
12,29622,71935,112,62,123
10,29776,80818,112,62,108
19,29689,86733,137,65,103
9,25610,98324,112,67,109
5,35589,98472,117,64,103
18,31006,104537,119,69,110
16,22207,117696,113,64,110
6,31189,127868,113,64,105
17,19574,136511,124,65,104
15,117964,8061,110,64,109
