counter,start,storeDLT,storeKfrags,finish
0,2833,11414,113,64,106
8,2785,20660,121,59,104
2,2744,29578,123,69,112
7,3047,38121,114,67,107
4,2916,46443,124,61,111
5,13477,46396,111,64,136
1,22021,48284,110,67,118
16,47236,31501,116,69,111
12,44892,38683,120,68,106
19,43235,43981,123,65,111
6,42207,55728,118,60,109
9,40179,64800,114,68,104
17,40056,73024,114,65,119
10,48092,72956,120,69,105
14,47112,73045,110,68,113
3,30861,81624,113,65,111
13,67625,36726,116,66,119
15,68705,35399,114,65,110
18,57684,26617,111,62,107
11,34688,26798,116,64,102
