counter,start,storeDLT,storeKfrags,finish
0,2833,11969,110,68,106
8,2785,21195,114,69,111
2,2744,30032,113,66,109
7,3047,37446,112,68,106
4,2916,46776,156,67,127
5,13477,46702,121,65,116
1,22021,47386,111,71,119
16,47236,31615,113,73,117
12,44892,40017,115,68,117
19,43235,48433,109,65,111
6,42207,55386,123,71,112
9,40179,65370,114,68,103
17,40056,73468,113,67,111
10,48092,73286,115,80,105
14,47112,73263,111,67,108
3,30861,81956,139,64,104
13,67625,37172,110,62,116
15,68705,36064,113,66,110
18,57684,27291,116,63,111
11,34688,26472,112,66,106
