counter,start,storeDLT,storeKfrags,finish
0,2833,6384,117,62,106
8,2785,16109,113,74,108
2,2744,24445,111,71,125
7,3047,33981,125,67,124
4,2916,41434,123,64,105
5,13477,44330,111,64,111
1,22021,43618,110,62,116
16,47236,26139,116,67,111
12,44892,34557,110,65,104
19,43235,40546,119,67,106
6,42207,52495,112,64,118
9,40179,59807,109,69,104
17,40056,68055,108,80,108
10,48092,67680,125,63,106
14,47112,68116,116,71,107
3,30861,77372,128,74,104
13,67625,32285,123,72,109
15,68705,31000,111,66,128
18,57684,21830,112,67,113
11,34688,21111,111,60,105
