counter,start,storeDLT,storeKfrags,finish
0,2913,11174,115,65,106
9,2310,23583,112,85,104
4,2879,33636,111,65,105
8,3246,45035,114,67,104
1,25296,37742,116,76,104
12,36123,37638,109,68,113
11,36459,49319,111,75,108
15,43996,48815,111,75,114
3,48210,51115,127,64,102
7,40175,68733,111,68,106
5,43415,79253,109,67,111
2,38093,90370,118,84,106
13,30667,94438,111,62,104
10,29128,110361,111,62,106
17,37543,109411,113,63,106
6,37748,121481,110,58,106
18,32514,133075,112,64,106
14,104165,43589,112,69,107
19,107610,53998,109,64,105
16,134957,31858,109,65,108
