counter,start,storeDLT,storeKfrags,finish
0,2913,7609,111,61,105
9,2310,18222,112,63,107
4,2879,32666,121,66,106
8,3246,38875,119,69,112
1,25296,32570,110,65,113
12,36123,32335,112,65,111
11,36459,45546,109,61,104
15,43996,44055,111,69,110
3,48210,49992,116,64,108
7,40175,64953,115,66,111
5,43415,76457,112,71,111
2,38093,85455,114,65,103
13,30667,98442,169,73,106
10,29128,105796,112,67,109
17,37543,104802,113,70,110
6,37748,118932,111,68,109
18,32514,129626,119,65,107
14,104165,39707,115,65,107
19,107610,50613,115,66,105
16,134957,27649,110,68,109
