counter,start,storeDLT,storeKfrags,finish
0,2913,13515,115,59,116
9,2310,22053,111,67,113
4,2879,35597,113,62,107
8,3246,47135,135,72,107
1,25296,39176,112,86,111
12,36123,40746,111,64,105
11,36459,51312,111,59,103
15,43996,49144,110,80,109
3,48210,58896,126,64,102
7,40175,71075,119,65,102
5,43415,81803,128,68,103
2,38093,92727,109,68,112
13,30667,102103,113,66,102
10,29128,113481,114,65,116
17,37543,108637,113,65,113
6,37748,124612,114,64,106
18,32514,134628,110,78,115
14,104165,45478,115,65,113
19,107610,56223,112,69,103
16,134957,33097,109,61,102
