counter,start,storeDLT,storeKfrags,finish
0,2867,8407,109,65,108
8,2815,18175,111,63,103
5,2953,26363,108,67,104
19,23756,23105,109,65,104
2,24219,33999,113,68,109
12,35551,35547,118,62,102
1,35376,44881,114,69,102
18,34004,51329,109,65,104
4,31907,65930,113,64,112
10,31889,75924,112,64,106
9,32348,91836,122,59,110
3,32018,96890,120,59,105
13,23335,105723,118,65,114
16,23955,116741,122,61,105
6,38940,96965,111,66,103
7,111370,22015,113,60,108
17,97370,28974,111,68,119
15,88894,27532,110,66,109
11,68741,39529,110,72,109
14,47865,50589,110,78,108
