counter,start,storeDLT,storeKfrags,finish
0,2867,12079,110,59,108
8,2815,17300,112,63,107
5,2953,31366,109,60,101
19,23756,21597,113,59,102
2,24219,30322,111,65,109
12,35551,31007,110,65,103
1,35376,41566,110,67,106
18,34004,53530,118,66,117
4,31907,63930,109,60,115
10,31889,73246,111,63,111
9,32348,86728,110,67,111
3,32018,92752,112,65,105
13,23335,105391,118,65,103
16,23955,116075,118,67,112
6,38940,100859,113,64,105
7,111370,16114,113,61,105
17,97370,28300,110,62,103
15,88894,28757,120,64,101
11,68741,37513,110,74,108
14,47865,45808,122,64,102
