counter,start,storeDLT,storeKfrags,finish
2,1429,3768,114,62,103
0,2527,4509,120,68,108
19,4229,3599,119,71,116
1,5416,3684,110,60,104
9,4015,6739,110,71,127
4,4146,8803,114,61,105
3,3744,10468,112,74,105
5,3419,13042,112,61,102
8,2427,14991,116,67,115
15,15863,3430,109,82,104
16,10443,5601,117,65,102
11,2279,7587,116,73,107
10,10559,9718,113,80,117
6,10491,11665,111,66,103
12,9723,13855,108,67,104
17,7930,16018,130,88,128
7,12871,5929,114,61,102
13,14004,3907,111,66,113
18,2465,3315,110,68,108
14,2443,2878,110,67,104
