counter,start,storeDLT,storeKfrags,finish
0,3110,10976,143,101,110
2,3052,18026,120,106,117
4,3417,35617,111,70,107
1,3980,41548,122,84,120
3,36100,26892,139,82,138
6,46961,27489,116,80,166
14,38595,39112,110,80,107
5,34114,49308,133,72,116
8,31138,58820,138,79,129
17,33356,64588,117,84,124
12,27412,78761,136,93,109
11,26139,86634,129,84,147
13,25355,100506,129,76,127
10,21124,115302,111,145,117
9,31854,112347,187,87,117
7,25828,124668,125,80,108
15,108916,33634,112,85,111
19,121851,23383,137,90,124
18,111986,28735,114,75,110
16,105694,41581,114,79,112
