counter,start,storeDLT,storeKfrags,finish
0,3110,13933,110,77,168
2,3052,23892,136,92,157
4,3417,34124,118,99,149
1,3980,45800,154,85,115
3,36100,30505,162,82,138
6,46961,31500,113,84,111
14,38595,42715,123,105,129
5,34114,48962,137,75,128
8,31138,60841,126,116,126
17,33356,68159,126,87,122
12,27412,82104,127,72,120
11,26139,92704,116,71,114
13,25355,104365,120,80,126
10,21124,115713,126,76,134
9,31854,117065,116,74,166
7,25828,127939,115,121,122
15,108916,36860,112,88,123
19,121851,23826,146,119,117
18,111986,33978,157,74,108
16,105694,44122,122,79,117
