counter,start,storeDLT,storeKfrags,finish
0,3110,8631,131,80,115
2,3052,21813,126,92,110
4,3417,28189,128,113,131
1,3980,41410,117,77,112
3,36100,25913,193,77,114
6,46961,27437,129,92,120
14,38595,37548,115,73,123
5,34114,52209,122,121,133
8,31138,61474,113,78,129
17,33356,65466,125,81,192
12,27412,80034,119,88,137
11,26139,90348,172,119,147
13,25355,102251,125,94,109
10,21124,111059,118,82,126
9,31854,111296,126,75,106
7,25828,123551,121,97,109
15,108916,32638,126,81,114
19,121851,22360,136,83,113
18,111986,28140,115,89,124
16,105694,40167,128,84,123
