counter,start,storeDLT,storeKfrags,finish
0,3110,4449,125,75,120
2,3052,21029,196,65,112
4,3417,25674,118,72,121
1,3980,37662,114,83,132
3,36100,21964,163,73,143
6,46961,23352,178,73,115
14,38595,33588,119,79,146
5,34114,43791,128,82,130
8,31138,54713,115,75,114
17,33356,67209,137,109,116
12,27412,77141,118,93,138
11,26139,87275,111,74,131
13,25355,99667,121,83,152
10,21124,107014,115,93,142
9,31854,110203,115,120,124
7,25828,118426,114,85,113
15,108916,28635,111,80,108
19,121851,13983,122,84,126
18,111986,31042,125,81,138
16,105694,35948,133,74,128
