counter,start,storeDLT,storeKfrags,finish
0,3110,7899,115,77,138
2,3052,22075,134,86,164
4,3417,28489,135,89,124
1,3980,40938,121,89,121
3,36100,26185,136,85,108
6,46961,27715,117,73,148
14,38595,38323,151,76,129
5,34114,53753,125,74,135
8,31138,61237,111,79,132
17,33356,65356,148,100,116
12,27412,80317,142,93,140
11,26139,85870,134,92,130
13,25355,105155,138,78,137
10,21124,111331,118,107,125
9,31854,111617,118,76,143
7,25828,121802,124,81,117
15,108916,32869,118,88,115
19,121851,22629,130,75,141
18,111986,28370,140,97,117
16,105694,40284,131,86,113
