counter,start,storeDLT,storeKfrags,finish
0,2725,5000,111,63,103
4,5722,4923,111,65,103
11,4072,8030,113,67,108
3,3984,10262,110,67,103
15,2907,14795,113,65,104
1,2489,17202,112,60,104
6,2482,19326,110,67,113
13,12307,14462,110,72,111
7,15228,13809,113,67,105
5,20098,9926,109,60,101
18,18128,13045,125,70,103
9,14548,16274,118,70,102
16,12493,17163,110,60,102
19,13843,4676,109,66,104
8,13155,6227,109,64,105
2,11405,9372,111,61,106
12,5751,4588,111,60,103
17,2577,5343,115,64,106
14,2638,5454,112,64,107
10,2584,3455,117,59,103
