counter,start,storeDLT,storeKfrags,finish
0,2725,2769,111,65,104
4,5722,2907,110,60,103
11,4072,6145,111,69,103
3,3984,8150,110,63,103
15,2907,12532,110,66,104
1,2489,15222,113,66,121
6,2482,18470,111,65,103
13,12307,12948,110,76,103
7,15228,11861,110,64,103
5,20098,7686,112,68,102
18,18128,11153,114,67,106
9,14548,14376,121,74,101
16,12493,15001,111,73,118
19,13843,6682,110,65,105
8,13155,3114,109,68,103
2,11405,7362,112,85,104
12,5751,2608,118,76,103
17,2577,2772,114,69,136
14,2638,5232,110,60,105
10,2584,2798,112,64,103
