counter,start,storeDLT,storeKfrags,finish
0,2450,2561,125,79,56
1,2792,3289,169,225,508
3,3488,4735,31,56,48
5,4543,4392,14,236,40
4,4333,4097,21,29,12
2,5120,2547,50,110,259
9,2508,3430,48,361,31
7,2350,3015,263,340,141
8,2408,3419,125,232,563
6,2413,2407,40,40,101
