counter,start,storeDLT,storeKfrags,finish
0,2707,3706,113,65,108
4,4603,3815,110,60,103
3,4725,6792,118,70,102
12,3234,9956,113,64,104
2,3257,12926,111,65,107
1,14689,4107,114,65,105
13,13811,4775,111,67,109
19,5300,8955,116,62,103
9,2545,12146,121,63,103
5,2704,15478,113,64,115
10,17286,3803,114,65,105
17,15828,6528,109,59,103
6,11646,9667,111,67,109
8,5480,11928,116,75,109
18,3270,16185,114,70,104
11,17351,3732,113,65,116
14,14868,6398,110,69,109
15,8070,8918,114,81,112
7,2670,3656,129,72,105
16,4969,3712,112,71,109
