counter,start,storeDLT,storeKfrags,finish
1,4968,6404,113,78,105
6,2833,13079,110,62,135
0,5979,20081,114,77,103
3,4852,26567,113,69,110
9,3192,31529,111,62,104
13,28865,13692,109,67,107
5,29398,15349,113,60,109
14,16500,19091,117,71,102
4,19092,25617,109,64,109
8,14978,31592,112,70,107
2,19234,38582,123,64,107
11,8853,37400,112,63,105
10,9190,43894,118,65,105
7,41345,5582,111,60,103
12,37681,11152,113,69,102
18,27930,18305,110,70,107
16,16101,24667,117,70,108
17,7769,5122,110,61,106
19,4542,5526,112,66,107
15,2703,8253,115,65,110
