counter,start,storeDLT,storeKfrags,finish
0,2471,4635,88,34,5
1,2424,7376,14,23,5
4,2419,10987,59,134,40
7,5620,9876,43,43,31
5,9685,7398,47,43,16
8,9633,9805,130,154,344
3,11493,10797,137,106,45
2,10528,10234,23,49,20
9,7685,9205,16,58,8
6,4536,2814,185,199,165
