counter,start,storeDLT,storeKfrags,finish
0,2716,7000,115,67,104
1,3848,16478,111,65,112
4,3005,22972,181,77,102
3,4083,28414,110,68,108
5,2774,35216,114,61,109
7,4342,42625,112,69,112
2,2644,48495,119,67,110
10,10329,49722,111,66,109
18,49188,16309,114,63,108
12,47799,22974,119,69,103
8,49877,29121,118,69,104
13,46857,35640,126,67,119
9,45605,41972,109,61,118
14,47567,40963,111,62,103
6,43004,47658,114,68,110
11,25603,53568,111,67,104
16,25149,7081,109,66,103
15,14196,15007,110,67,107
19,2810,9169,109,64,104
17,2724,8265,110,61,105
