counter,start,storeDLT,storeKfrags,finish
17,9293,7342,111,59,102
6,8636,12472,117,67,104
1,9518,17494,111,65,102
2,7496,24891,112,67,115
4,9574,28531,111,68,106
0,10035,37529,109,75,104
18,28251,20209,121,78,109
8,33493,14997,111,71,119
9,36240,20062,118,66,104
3,36476,25245,142,73,117
13,43838,30831,111,123,102
10,22521,36566,124,82,108
11,15901,31795,110,98,113
5,24228,38451,141,67,119
7,14656,41849,132,81,106
12,19172,50677,178,63,103
15,37727,29729,111,63,107
14,51673,23640,195,407,328
19,44738,8524,181,175,105
16,8900,11687,151,67,102
